6.594687	0.3235317	0.5689923	26.63659	-6.158642	3.914071	2.550071	-0.2663442	8.221826	9	79	1	9	0	0	0	0	0	0	0	0	0
7.010978	0.9250523	0.5510471	29.87828	2.780627	6.757868	2.731161	-0.6887591	8.48693	9	80	2	9	1	0	0	0	0	0	0	0	0
4.969481	2.353848	0.5019857	35.28159	6.345086	6.466861	2.924912	0.959945	8.831491	9	81	3	9	0	1	0	0	0	0	0	0	0
3.818272	2.645181	1.232022	27.46908	2.225278	3.546597	3.13447	0.5560729	9.171458	9	82	4	9	0	0	1	0	0	0	0	0	0
-1.128263	3.081359	0.7395543	21.06872	-0.9336457	7.323067	3.354904	0.1384548	9.327255	9	83	5	9	0	0	0	1	0	0	0	0	0
1.424196	2.844095	0.4072579	19.75158	-1.43834	4.592036	3.500046	0.9961244	9.343067	9	84	6	9	0	0	0	0	1	0	0	0	0
-0.0441255	2.785875	0.9062771	19.25697	0.9186485	3.787777	3.639199	0.2816675	9.35894	9	85	7	9	0	0	0	0	0	1	0	0	0
2.313236	1.794755	0.685293	20.66466	0.0159708	1.977293	3.853902	1.780859	9.4007	9	86	8	9	0	0	0	0	0	0	1	0	0
4.101263	1.198156	0.3097648	25.43809	1.68721	3.234557	4.010403	1.411028	9.45558	9	87	9	9	0	0	0	0	0	0	0	1	0
3.04291	1.878854	2.223149	27.01738	-1.946238	0.8942893	4.04161	0.7287225	8.778674	10	88	1	10	0	0	0	0	0	0	0	0	0
4.435021	2.341421	1.865744	26.10488	2.277493	7.795522	4.111166	1.161083	8.994765	10	89	2	10	1	0	0	0	0	0	0	0	0
0.6525165	2.418945	1.283969	30.00247	3.064497	12.64802	4.127888	0.2797513	9.103981	10	90	3	10	0	1	0	0	0	0	0	0	0
7.575664	2.925524	1.340443	30.02851	-5.461158	10.47932	4.206826	0.9259806	9.314713	10	91	4	10	0	0	1	0	0	0	0	0	0
3.324921	3.700413	0.9597429	27.7037	6.784629	10.91401	4.201916	0.8973947	9.496126	10	92	5	10	0	0	0	1	0	0	0	0	0
1.676238	4.002923	1.092254	24.60598	-0.1220489	6.851884	4.183984	0.6118436	9.695618	10	93	6	10	0	0	0	0	1	0	0	0	0
2.422924	3.16006	1.109774	21.65547	1.810726	6.227234	4.225133	0.7574217	9.857603	10	94	7	10	0	0	0	0	0	1	0	0	0
-0.5081715	1.853482	0.987295	19.88894	2.046376	8.324557	4.162089	-0.3154983	9.963423	10	95	8	10	0	0	0	0	0	0	1	0	0
3.218344	0.7551826	1.008969	22.07237	-5.355149	9.910394	4.263036	1.431192	9.957166	10	96	9	10	0	0	0	0	0	0	0	1	0
2.493429	1.462329	0.9475099	24.12179	0.5120726	9.144631	4.324367	0.8412738	10.03737	10	97	10	10	0	0	0	0	0	0	0	0	1
1.460011	1.189671	-0.6549143	13.42059	0.581909	6.596294	3.367675	0.309339	8.428419	11	98	1	10	0	0	0	0	0	0	0	0	0
4.280904	1.202372	0.1409241	16.49549	-0.225315	2.285106	3.557879	0.9593859	8.493463	11	99	2	10	1	0	0	0	0	0	0	0	0
4.21876	1.539873	0.4441807	20.53336	0.0129742	5.11088	3.806189	0.8431995	8.662017	11	100	3	10	0	1	0	0	0	0	0	0	0
3.200759	2.382689	1.33281	24.16979	-1.40296	4.546098	3.98139	0.5345094	8.832857	11	101	4	10	0	0	1	0	0	0	0	0	0
3.558046	2.686213	1.445925	23.3668	0.5943699	4.607451	4.068132	1.731492	9.032571	11	102	5	10	0	0	0	1	0	0	0	0	0
0.1619731	2.704711	0.9654815	23.50155	5.877907	9.543077	4.219182	1.682886	9.182837	11	103	6	10	0	0	0	0	1	0	0	0	0
2.912959	1.316944	-0.0540626	18.62875	2.607679	5.017792	4.463135	1.912718	9.275405	11	104	7	10	0	0	0	0	0	1	0	0	0
3.940822	0.9835755	0.3681528	18.38522	1.114	4.438159	4.654808	2.351375	9.34197	11	105	8	10	0	0	0	0	0	0	1	0	0
9.121199	0.6647477	0.9193067	21.77783	0.4221725	1.473218	4.980741	2.831815	9.549707	11	106	9	10	0	0	0	0	0	0	0	1	0
4.555081	1.423108	1.703651	22.0447	1.04922	3.334013	5.194872	1.814826	9.883721	11	107	10	10	0	0	0	0	0	0	0	0	1
4.827391	0.7149086	0.6241213	28.37802	4.255615	9.025587	2.572273	0.4864582	8.464253	12	108	1	10	0	0	0	0	0	0	0	0	0
5.70322	1.45815	0.7412764	31.12163	-0.9672233	6.323989	2.840491	0.3503109	8.702501	12	109	2	10	1	0	0	0	0	0	0	0	0
5.178351	1.077048	0.667965	26.70321	1.923717	4.321864	3.075933	0.4806542	8.996487	12	110	3	10	0	1	0	0	0	0	0	0	0
3.849645	2.212004	0.6158171	27.54253	-5.038559	9.72479	3.30059	0.1779733	9.209129	12	111	4	10	0	0	1	0	0	0	0	0	0
2.572122	2.742516	0.4157034	24.13718	5.17787	5.865183	3.388971	0.6470461	9.425725	12	112	5	10	0	0	0	1	0	0	0	0	0
1.556478	2.784147	0.0994665	22.46283	-0.8744157	5.5099	3.426092	-0.0886054	9.556471	12	113	6	10	0	0	0	0	1	0	0	0	0
3.071468	1.826805	0.0250018	21.95167	0.3224055	3.693024	3.536479	0.5066665	9.681155	12	114	7	10	0	0	0	0	0	1	0	0	0
0.8074678	1.663547	0.1845306	21.28304	3.627345	9.436185	3.719605	0.7474781	9.799911	12	115	8	10	0	0	0	0	0	0	1	0	0
1.839227	1.089908	0.1578151	20.83536	-1.389372	5.399541	3.914788	0.8863354	9.891275	12	116	9	10	0	0	0	0	0	0	0	1	0
1.173389	0.9305881	0.1370609	21.97477	-1.055941	1.429541	3.999995	-0.2024672	9.959393	12	117	10	10	0	0	0	0	0	0	0	0	1
6.513119	-0.418	0.9802688	18.32094	4.942575	11.79119	1.740753	-0.5097058	7.864102	13	118	1	10	0	0	0	0	0	0	0	0	0
10.25769	1.695983	0.9742204	25.32621	-1.57839	7.749182	1.933993	-1.182451	8.173587	13	119	2	10	1	0	0	0	0	0	0	0	0
9.722382	1.658609	1.041151	29.76149	4.195646	6.349203	2.141942	-0.7097695	8.608677	13	120	3	10	0	1	0	0	0	0	0	0	0
4.828002	2.374347	1.336628	35.25297	-3.545151	15.89064	2.39419	0.0666535	9.03892	13	121	4	10	0	0	1	0	0	0	0	0	0
3.28843	2.006871	1.017	31.7692	0.2512082	10.37862	2.533368	-0.5886489	9.427798	13	122	5	10	0	0	0	1	0	0	0	0	0
1.633215	1.366092	0.7256354	29.69698	5.751044	10.61533	2.623716	-0.67016	9.555352	13	123	6	10	0	0	0	0	1	0	0	0	0
4.505888	0.1362776	0.4840559	31.19246	-0.1996614	13.73314	2.657691	-0.3918854	9.683935	13	124	7	10	0	0	0	0	0	1	0	0	0
1.721823	0.6941468	0.3300351	32.68113	2.038009	9.029171	2.743786	-1.224829	9.841836	13	125	8	10	0	0	0	0	0	0	1	0	0
0.8590904	-0.576	0.2600881	30.90818	-1.40162	6.28195	2.899035	-0.362048	10.01113	13	126	9	10	0	0	0	0	0	0	0	1	0
1.006634	-1.526	0.1834773	28.42133	-0.2403185	3.784781	3.041847	0.4348503	10.06488	13	127	10	10	0	0	0	0	0	0	0	0	1
2.812628	0.2037568	0.5441803	30.51965	-0.0965753	4.20304	4.900944	1.232297	9.285575	14	128	1	10	0	0	0	0	0	0	0	0	0
3.30216	0.4700036	1.074229	33.2314	-0.9520783	7.268062	4.98068	1.181426	9.404794	14	129	2	10	1	0	0	0	0	0	0	0	0
2.605063	1.010873	0.5007952	26.80822	3.899092	7.837513	5.058043	1.488509	9.517007	14	130	3	10	0	1	0	0	0	0	0	0	0
3.690801	1.795419	1.088443	27.75423	1.122984	8.111475	5.234583	1.770419	9.619566	14	131	4	10	0	0	1	0	0	0	0	0	0
0.2487573	1.943049	0.4470611	21.35879	-3.369237	1.829048	5.218778	1.546209	9.810439	14	132	5	10	0	0	0	1	0	0	0	0	0
2.053961	2.0292	0.1185166	22.33933	-0.533718	1.793944	5.251356	1.979367	9.856901	14	133	6	10	0	0	0	0	1	0	0	0	0
6.788108	0.6032224	0.448198	24.00229	1.766662	3.315931	5.312937	1.723084	9.938231	14	134	7	10	0	0	0	0	0	1	0	0	0
3.496022	1.147403	1.297504	25.33259	1.821422	5.7791	5.323405	1.034667	10.18529	14	135	8	10	0	0	0	0	0	0	1	0	0
4.26916	0.283674	1.470599	24.60047	-0.0476995	1.835542	5.467877	2.99637	10.45145	14	136	9	10	0	0	0	0	0	0	0	1	0
2.580655	0.889536	1.351957	24.21349	12.41939	18.60064	5.635518	1.650689	10.5952	14	137	10	10	0	0	0	0	0	0	0	0	1
1.995943	0.967744	1.315886	24.18218	1.881386	5.68923	3.643014	0.9600897	8.974689	15	138	1	10	0	0	0	0	0	0	0	0	0
4.801341	1.129465	1.378751	26.91565	-2.138382	3.048911	3.837677	0.7429707	9.153908	15	139	2	10	1	0	0	0	0	0	0	0	0
3.867615	1.65594	1.227585	29.71475	0.8499901	1.257857	3.994051	1.393817	9.303945	15	140	3	10	0	1	0	0	0	0	0	0	0
2.914709	1.98979	0.9941041	28.40984	1.220785	4.75965	4.253486	1.460303	9.497938	15	141	4	10	0	0	1	0	0	0	0	0	0
1.472777	1.917805	0.7498748	24.2281	-1.188734	3.705625	4.303095	0.9797749	9.674626	15	142	5	10	0	0	0	1	0	0	0	0	0
-0.0800891	1.626492	0.4946266	21.03115	2.099779	4.065653	4.37147	0.7567661	9.766087	15	143	6	10	0	0	0	0	1	0	0	0	0
2.539042	-0.312	0.5936623	21.8674	-0.4488782	1.120814	4.478199	1.253211	9.781724	15	144	7	10	0	0	0	0	0	1	0	0	0
1.492341	1.097278	0.6758914	21.58427	1.455434	2.925408	4.584728	1.454746	9.863623	15	145	8	10	0	0	0	0	0	0	1	0	0
3.115194	0.7390761	0.5818751	22.05244	-0.8995041	1.557588	4.771934	1.75282	9.971884	15	146	9	10	0	0	0	0	0	0	0	1	0
0.7600477	1.016679	0.5173075	20.95071	1.089344	1.821096	4.923295	1.703894	10.08015	15	147	10	10	0	0	0	0	0	0	0	0	1
0.892874	1.17619	2.15121	21.99929	6.304168	11.61799	3.480313	-0.160657	9.179432	16	148	1	10	0	0	0	0	0	0	0	0	0
4.605419	0.76174	2.136158	19.91506	-1.638706	8.067019	3.482267	-0.3041781	9.261396	16	149	2	10	1	0	0	0	0	0	0	0	0
2.05904	1.45582	1.458032	20.68573	1.448764	9.141342	3.505368	0.0457807	9.447351	16	150	3	10	0	1	0	0	0	0	0	0	0
2.615671	2.158022	1.876604	22.43398	-8.320657	19.38224	3.638851	-1.01176	9.55766	16	151	4	10	0	0	1	0	0	0	0	0	0
-1.635188	2.660399	0.396349	18.39424	9.154756	8.690949	3.669444	1.028468	9.637094	16	152	5	10	0	0	0	1	0	0	0	0	0
2.454979	2.520435	0.6962689	19.73358	-0.94394	3.018368	3.774629	0.0558749	9.659126	16	153	6	10	0	0	0	0	1	0	0	0	0
0.0442816	2.453588	0.9452496	20.20199	2.296517	8.929399	3.880447	0.9910039	9.697553	16	154	7	10	0	0	0	0	0	1	0	0	0
0.8995618	0.7966059	1.396567	18.89691	1.343468	4.206154	4.067743	1.177945	9.766025	16	155	8	10	0	0	0	0	0	0	1	0	0
2.1553	0.5187938	0.9322541	21.98318	-1.976528	2.513379	4.185921	0.7343507	9.755198	16	156	9	10	0	0	0	0	0	0	0	1	0
2.472777	0.8729656	1.060277	23.83028	1.1883	4.077909	4.271945	1.236804	9.868065	16	157	10	10	0	0	0	0	0	0	0	0	1
1.734009	1.06884	0.900478	32.59515	2.086269	4.586467	3.73709	0.4065184	8.968069	17	158	1	10	0	0	0	0	0	0	0	0	0
3.543976	1.186623	0.7896461	30.71038	0.4712706	2.661126	3.891288	0.7119274	9.097154	17	159	2	10	1	0	0	0	0	0	0	0	0
3.552215	1.307251	0.81757	32.17133	1.218128	4.777333	4.009746	0.6974058	9.232041	17	160	3	10	0	1	0	0	0	0	0	0	0
3.800145	2.101692	0.7081777	34.96638	-2.407496	3.831492	4.099049	0.7502006	9.417654	17	161	4	10	0	0	1	0	0	0	0	0	0
3.673592	2.148034	0.4321486	33.63545	3.343501	12.30297	4.123957	0.9440328	9.581328	17	162	5	10	0	0	0	1	0	0	0	0	0
2.640178	2.314514	0.3215497	28.82925	3.634262	4.945982	4.081021	-0.2499101	9.780328	17	163	6	10	0	0	0	0	1	0	0	0	0
2.05759	1.882514	0.3992705	27.7679	-1.74507	12.61526	4.134312	0.6204696	9.909957	17	164	7	10	0	0	0	0	0	1	0	0	0
2.908272	0.9962103	0.5228301	20.95305	1.609118	2.39494	4.229564	-0.1166047	10.05368	17	165	8	10	0	0	0	0	0	0	1	0	0
3.527529	0.778407	0.6455718	23.4507	0.4621506	9.185724	4.307303	0.8817147	10.14258	17	166	9	10	0	0	0	0	0	0	0	1	0
1.447	0.7275486	0.5452088	21.59213	4.860172	4.550498	4.332689	-0.7650374	10.33299	17	167	10	10	0	0	0	0	0	0	0	0	1
3.392734	0.3590721	0.6181539	14.46024	-1.700626	4.117951	3.323832	-0.2045126	7.891019	18	168	1	10	0	0	0	0	0	0	0	0	0
5.945567	0.9282193	0.4538567	19.00043	4.000792	10.31465	3.385278	1.426773	8.07584	18	169	2	10	1	0	0	0	0	0	0	0	0
7.16928	1.705475	-0.6856602	20.0602	0.0847051	3.357523	3.671823	0.3054666	8.325471	18	170	3	10	0	1	0	0	0	0	0	0	0
6.848634	2.473171	0.5907677	22.49811	-5.225512	8.254742	3.656329	0.6179824	8.642043	18	171	4	10	0	0	1	0	0	0	0	0	0
1.40125	3.109329	1.483662	17.4649	2.750345	6.638151	3.450532	0.8933929	8.996034	18	172	5	10	0	0	0	1	0	0	0	0	0
0.5315292	3.121042	0.6963019	19.33298	3.72837	10.56476	3.582606	0.422029	9.102594	18	173	6	10	0	0	0	0	1	0	0	0	0
5.636483	2.534807	-0.0048692	17.67209	0.3867961	6.173128	3.789227	1.456392	9.217089	18	174	7	10	0	0	0	0	0	1	0	0	0
2.326175	2.196113	0.0355089	20.66587	-1.16069	1.804664	4.005654	0.8277302	9.344719	18	175	8	10	0	0	0	0	0	0	1	0	0
3.118201	1.059178	0.3331046	23.75771	-1.604158	3.50185	4.196793	1.549677	9.549005	18	176	9	10	0	0	0	0	0	0	0	1	0
0.6818638	1.189671	0.5147212	24.1277	1.802535	3.792043	4.325517	0.9353915	9.662324	18	177	10	10	0	0	0	0	0	0	0	0	1
3.117945	2.112151	0.8243842	19.08588	-0.9014636	5.787819	1.679333	-0.1817067	8.133341	19	178	1	10	0	0	0	0	0	0	0	0	0
9.105952	1.593309	1.000979	20.69448	2.696583	19.44918	2.305742	0.1631201	8.37978	19	179	2	10	1	0	0	0	0	0	0	0	0
5.944729	1.884642	1.053809	25.15656	2.96244	10.60431	2.631116	-0.2826112	8.691324	19	180	3	10	0	1	0	0	0	0	0	0	0
5.129462	2.290513	1.044625	25.199	-2.01592	11.79251	2.8695	0.2002869	9.000218	19	181	4	10	0	0	1	0	0	0	0	0	0
0.3085842	2.939585	1.115573	22.893	6.806336	13.4796	2.969217	0.1712591	9.25534	19	182	5	10	0	0	0	1	0	0	0	0	0
0.6740728	2.609628	0.5848352	19.02996	2.009417	9.124156	3.149237	0.3997588	9.381032	19	183	6	10	0	0	0	0	1	0	0	0	0
3.950845	1.931521	0.4321663	21.37077	-4.982498	10.99804	3.333814	0.7704547	9.398558	19	184	7	10	0	0	0	0	0	1	0	0	0
1.312458	1.718472	0.3318854	23.29438	3.638408	7.859829	3.57646	1.223515	9.520304	19	185	8	10	0	0	0	0	0	0	1	0	0
3.351581	1.053615	0.3103827	23.52709	-0.7817727	3.220433	3.929046	1.756661	9.661002	19	186	9	10	0	0	0	0	0	0	0	1	0
2.284252	1.17372	1.073539	26.64361	-1.411319	2.782771	4.134405	0.4740945	9.763393	19	187	10	10	0	0	0	0	0	0	0	0	1
2.58794	1.237794	0.5880784	22.34469	0.2097072	1.371242	3.283279	0.0821587	9.092275	20	188	1	10	0	0	0	0	0	0	0	0	0
4.211733	1.243001	0.642414	24.76245	0.1911786	1.905087	3.41634	-0.0451146	9.225634	20	189	2	10	1	0	0	0	0	0	0	0	0
2.542801	1.40266	0.8043879	25.46581	-0.5256187	1.514306	3.56358	0.6994307	9.399542	20	190	3	10	0	1	0	0	0	0	0	0	0
