1.514187	3.280986	2.010933	12.7017	-8.415196	29.28462	3.580284	1.844069	8.53786	18	126	8	10	0	0	0	0	0	0	1	0	0
1.057546	2.881779	1.855937	12.95376	7.848986	12.56877	3.768249	0.7845157	8.621976	18	127	9	10	0	0	0	0	0	0	0	1	0
0.3652023	1.98979	1.635624	9.746094	-0.857722	8.115818	3.735898	0.1844042	8.712071	18	128	10	10	0	0	0	0	0	0	0	0	1
3.358015	1.58145	2.659011	31.14178	5.844394	2.792825	4.667697	2.107021	7.001488	19	129	1	7	0	0	0	0	0	0	0	0	0
6.506035	2.435716	3.627251	22.52315	12.53772	20.0821	4.385985	2.46954	7.239189	19	130	2	7	1	0	0	0	0	0	0	0	0
9.703768	2.43799	3.89228	36.67437	-0.4528261	16.80309	4.287514	1.505547	7.413044	19	131	3	7	0	1	0	0	0	0	0	0	0
-4.064853	1.324951	2.78524	15.66919	14.07996	34.8947	4.126641	1.335453	7.912676	19	132	4	7	0	0	1	0	0	0	0	0	0
-3.528509	2.567561	2.550905	10.2702	-6.297204	20.37883	4.084227	1.850399	7.840001	19	133	5	7	0	0	0	1	0	0	0	0	0
-2.518013	2.048209	2.193795	6.963397	6.251124	15.2101	4.311713	2.802325	7.750397	19	134	6	7	0	0	0	0	1	0	0	0	0
0.3564167	0.2118804	1.994985	11.05262	-2.212316	18.41695	4.836322	2.025952	7.662915	19	135	7	7	0	0	0	0	0	1	0	0	0
1.853741	0.7495275	3.845689	6.464339	-4.754846	7.616449	3.365883	0.160402	8.170892	20	136	1	10	0	0	0	0	0	0	0	0	0
1.477819	0.8878913	3.714066	6.297536	2.043308	3.156376	3.341366	-0.3213571	8.337359	20	137	2	10	1	0	0	0	0	0	0	0	0
3.173664	0.397433	3.215531	6.581368	-0.138932	6.218273	3.497493	1.017542	8.4017	20	138	3	10	0	1	0	0	0	0	0	0	0
3.20259	2.444258	2.805503	7.975384	-3.174954	6.437162	3.766779	0.2541131	8.547223	20	139	4	10	0	0	1	0	0	0	0	0	0
2.477645	2.084927	3.126464	9.282239	1.164506	4.873746	3.828409	1.11351	8.693061	20	140	5	10	0	0	0	1	0	0	0	0	0
-2.669814	3.636955	2.587876	7.512888	7.618376	13.57611	3.744895	0.9353216	8.817826	20	141	6	10	0	0	0	0	1	0	0	0	0
0.4602771	2.785998	2.826483	9.164804	-1.931404	5.693925	3.914656	1.839323	8.755381	20	142	7	10	0	0	0	0	0	1	0	0	0
2.376615	2.921547	2.347944	9.579966	0.720332	5.699509	4.222126	1.695761	8.732664	20	143	8	10	0	0	0	0	0	0	1	0	0
3.253332	2.716812	1.931655	9.305126	4.59688	7.782065	4.441578	2.422533	8.801878	20	144	9	10	0	0	0	0	0	0	0	1	0
1.0095	2.363492	1.697724	10.64759	-4.012126	8.007491	4.542925	0.600736	8.93554	20	145	10	10	0	0	0	0	0	0	0	0	1
2.556647	1.329195	4.761665	10.38666	-0.7909001	9.304172	4.251019	0.8548489	7.282375	21	146	1	8	0	0	0	0	0	0	0	0	0
0.444264	1.98897	4.814045	11.2613	-2.310824	5.834271	4.444	2.378069	7.450373	21	147	2	8	1	0	0	0	0	0	0	0	0
4.679456	2.779068	3.783479	14.02948	-4.375606	11.18948	4.529619	1.470745	7.592945	21	148	3	8	0	1	0	0	0	0	0	0	0
-1.691406	2.104134	3.604866	9.577371	10.1686	24.16603	4.480301	1.81095	7.719386	21	149	4	8	0	0	1	0	0	0	0	0	0
3.518806	1.666196	3.60487	4.005866	-4.751838	15.42155	4.203696	2.520873	7.686722	21	150	5	8	0	0	0	1	0	0	0	0	0
-5.230106	1.89732	3.771159	3.776989	3.918274	9.472627	4.050648	0.624772	7.757821	21	151	6	8	0	0	0	0	1	0	0	0	0
2.14166	1.65937	2.51351	5.572395	-1.752972	1.612039	4.363647	2.043888	7.674613	21	152	7	8	0	0	0	0	0	1	0	0	0
-1.147658	1.07432	2.161404	4.166514	2.618238	12.29072	4.255055	0.764394	7.646488	21	153	8	8	0	0	0	0	0	0	1	0	0
9.068673	1.878549	-1.115908	22.45876	2.10896	6.156898	4.404787	2.383136	8.676178	22	154	1	6	0	0	0	0	0	0	0	0	0
4.951695	2.121782	1.124701	23.17451	3.133814	3.703607	4.596617	1.789425	8.769595	22	155	2	6	1	0	0	0	0	0	0	0	0
6.435596	1.178039	0.9516336	19.29724	1.256494	4.732441	4.561548	1.838781	9.120509	22	156	3	6	0	1	0	0	0	0	0	0	0
3.006579	1.633154	1.612201	17.74221	3.30808	8.541789	4.607375	1.53563	9.38947	22	157	4	6	0	0	1	0	0	0	0	0	0
4.625279	0.9608815	0.7306606	13.45652	-1.230176	3.124031	4.647245	0.7444279	9.626992	22	158	5	6	0	0	0	1	0	0	0	0	0
2.444601	1.121678	0.705318	12.61503	-0.810842	2.709919	4.667353	1.300543	9.817995	22	159	6	6	0	0	0	0	1	0	0	0	0
-0.6524776	2.683211	0.2756088	9.71936	-4.01062	6.235973	4.743028	1.46837	8.368237	23	160	1	6	0	0	0	0	0	0	0	0	0
6.559161	2.286049	-0.2390499	14.84733	12.31721	15.162	4.731417	2.505126	8.244607	23	161	2	6	1	0	0	0	0	0	0	0	0
3.556257	1.369657	-0.4243532	11.92395	2.788592	14.74153	4.708806	2.586465	8.396071	23	162	3	6	0	1	0	0	0	0	0	0	0
3.988369	1.151205	-0.1953094	13.48541	3.195482	2.003848	4.830967	2.744542	8.641233	23	163	4	6	0	0	1	0	0	0	0	0	0
3.552611	0.4226499	-0.0846938	11.57784	-2.89599	3.741599	4.815176	1.583908	8.805154	23	164	5	6	0	0	0	1	0	0	0	0	0
-1.628634	0.2086389	-0.6708412	10.19153	-6.811966	3.680573	4.71933	1.922268	8.943212	23	165	6	6	0	0	0	0	1	0	0	0	0
6.265465	0.9074517	3.357921	5.796571	-4.081024	32.53961	3.648749	0.8957537	7.551111	24	166	1	9	0	0	0	0	0	0	0	0	0
-1.534204	-0.878	3.114906	6.655577	0.94722	5.800813	3.575565	1.363797	7.758437	24	167	2	9	1	0	0	0	0	0	0	0	0
7.042039	2.180644	2.746808	10.82985	0.3029301	8.172029	3.761883	1.124701	7.775258	24	168	3	9	0	1	0	0	0	0	0	0	0
1.26586	2.25696	2.476996	13.07441	3.873534	8.274268	3.900761	0.948176	8.024322	24	169	4	9	0	0	1	0	0	0	0	0	0
3.639478	2.445646	2.329578	9.834908	3.312014	7.750142	3.654771	1.999672	8.160734	24	170	5	9	0	0	0	1	0	0	0	0	0
0.2706426	3.408173	2.135993	10.21548	-2.210672	4.012658	3.640503	0.9898666	8.350023	24	171	6	9	0	0	0	0	1	0	0	0	0
2.455605	3.138186	1.830298	10.65069	3.015014	5.882404	3.705409	-0.2782789	8.364406	24	172	7	9	0	0	0	0	0	1	0	0	0
4.679623	2.015969	1.619097	13.14235	-1.171432	5.332366	3.725684	0.6788172	8.415257	24	173	8	9	0	0	0	0	0	0	1	0	0
2.510998	3.003006	1.448793	14.55098	4.186346	10.87021	3.620059	1.255782	8.630169	24	174	9	9	0	0	0	0	0	0	0	1	0
1.980693	1.308873	2.970075	28.03412	-3.787684	4.147	3.917551	0.5432029	7.708961	25	175	1	9	0	0	0	0	0	0	0	0	0
0.6270773	1.525621	3.025039	28.19031	-3.038226	7.833249	3.969141	1.081106	7.786972	25	176	2	9	1	0	0	0	0	0	0	0	0
8.960981	2.446166	2.97437	27.36125	13.52357	24.46119	4.092763	1.931768	7.842647	25	177	3	9	0	1	0	0	0	0	0	0	0
4.458534	2.50078	2.904749	29.42599	-0.193472	9.807666	4.143787	1.241994	8.07552	25	178	4	9	0	0	1	0	0	0	0	0	0
-0.8237419	3.221752	2.757292	24.02014	6.65095	17.30359	3.965297	1.657444	8.427152	25	179	5	9	0	0	0	1	0	0	0	0	0
-0.8943128	3.758312	2.628213	19.16178	-5.623038	17.91225	3.969605	0.7221379	8.494658	25	180	6	9	0	0	0	0	1	0	0	0	0
0.2932357	3.802655	2.44264	17.72765	4.536878	6.841647	4.099404	1.534854	8.4207	25	181	7	9	0	0	0	0	0	1	0	0	0
-0.7765274	3.503995	2.225582	16.14177	10.98087	25.22257	4.244227	1.233491	8.408985	25	182	8	9	0	0	0	0	0	0	1	0	0
0.8084892	3.446298	1.907545	18.03704	-5.362792	22.00274	4.300365	1.367495	8.410923	25	183	9	9	0	0	0	0	0	0	0	1	0
4.499511	-0.5139999	2.408492	14.78486	-6.27324	9.393751	4.461132	2.363862	7.202101	26	184	1	9	0	0	0	0	0	0	0	0	0
1.515149	1.660511	2.224021	13.65096	0.300146	2.745233	4.410417	1.979103	7.337951	26	185	2	9	1	0	0	0	0	0	0	0	0
0.5440359	1.574018	1.898353	9.107317	-6.925976	8.215964	4.42998	1.449652	7.47919	26	186	3	9	0	1	0	0	0	0	0	0	0
4.396079	2.373975	2.641969	12.0264	3.517102	7.351879	4.521693	1.877298	7.556743	26	187	4	9	0	0	1	0	0	0	0	0	0
3.684364	2.761022	3.308961	11.76821	0.7608141	3.714045	4.353758	2.11985	7.670878	26	188	5	9	0	0	0	1	0	0	0	0	0
3.120925	2.940008	2.624581	9.249974	-2.03836	5.294995	4.069225	2.118193	7.885489	26	189	6	9	0	0	0	0	1	0	0	0	0
2.323764	2.644613	2.321784	5.553133	8.846758	12.10977	3.916109	0.8712149	8.028386	26	190	7	9	0	0	0	0	0	1	0	0	0
3.874839	1.931811	2.18801	5.616702	-4.446346	8.849772	3.793405	0.9283769	8.172038	26	191	8	9	0	0	0	0	0	0	1	0	0
2.07117	1.546285	1.974575	4.886717	12.41845	19.736	3.681099	1.32046	8.325055	26	192	9	9	0	0	0	0	0	0	0	1	0
