9.549755	9.477557	9.143961	8.955107	8.691083	0	0	0	0
9.581546	9.549755	9.477557	9.143961	8.955107	8.691083	0	0	0
9.648848	9.581546	9.549755	9.477557	9.143961	8.955107	8.691083	0	0
9.776241	9.648848	9.581546	9.549755	9.477557	9.143961	8.955107	8.691083	0
8.046804	0	0	0	0	0	0	0	0
8.213655	8.046804	0	0	0	0	0	0	0
8.287595	8.213655	8.046804	0	0	0	0	0	0
8.461887	8.287595	8.213655	8.046804	0	0	0	0	0
8.358925	8.461887	8.287595	8.213655	8.046804	0	0	0	0
8.236578	8.358925	8.461887	8.287595	8.213655	8.046804	0	0	0
8.264354	8.236578	8.358925	8.461887	8.287595	8.213655	8.046804	0	0
8.43058	8.264354	8.236578	8.358925	8.461887	8.287595	8.213655	8.046804	0
8.536027	0	0	0	0	0	0	0	0
8.271264	8.536027	0	0	0	0	0	0	0
8.210679	8.271264	8.536027	0	0	0	0	0	0
8.424863	8.210679	8.271264	8.536027	0	0	0	0	0
8.497143	8.424863	8.210679	8.271264	8.536027	0	0	0	0
8.152979	8.497143	8.424863	8.210679	8.271264	8.536027	0	0	0
7.070262	0	0	0	0	0	0	0	0
7.07351	7.070262	0	0	0	0	0	0	0
7.171922	7.07351	7.070262	0	0	0	0	0	0
7.082864	7.171922	7.07351	7.070262	0	0	0	0	0
7.094117	7.082864	7.171922	7.07351	7.070262	0	0	0	0
7.115846	7.094117	7.082864	7.171922	7.07351	7.070262	0	0	0
7.140269	7.115846	7.094117	7.082864	7.171922	7.07351	7.070262	0	0
7.168052	7.140269	7.115846	7.094117	7.082864	7.171922	7.07351	7.070262	0
7.619616	0	0	0	0	0	0	0	0
7.966487	7.619616	0	0	0	0	0	0	0
8.309639	7.966487	7.619616	0	0	0	0	0	0
8.529966	8.309639	7.966487	7.619616	0	0	0	0	0
8.908404	8.529966	8.309639	7.966487	7.619616	0	0	0	0
9.297785	8.908404	8.529966	8.309639	7.966487	7.619616	0	0	0
10.98379	0	0	0	0	0	0	0	0
10.57151	10.98379	0	0	0	0	0	0	0
10.10598	10.57151	10.98379	0	0	0	0	0	0
9.932736	10.10598	10.57151	10.98379	0	0	0	0	0
10.12757	9.932736	10.10598	10.57151	10.98379	0	0	0	0
6.658849	0	0	0	0	0	0	0	0
6.856807	6.658849	0	0	0	0	0	0	0
7.077505	6.856807	6.658849	0	0	0	0	0	0
7.156166	7.077505	6.856807	6.658849	0	0	0	0	0
7.187235	7.156166	7.077505	6.856807	6.658849	0	0	0	0
7.147771	0	0	0	0	0	0	0	0
7.151453	7.147771	0	0	0	0	0	0	0
7.21034	7.151453	7.147771	0	0	0	0	0	0
7.082992	7.21034	7.151453	7.147771	0	0	0	0	0
6.958677	7.082992	7.21034	7.151453	7.147771	0	0	0	0
6.870602	6.958677	7.082992	7.21034	7.151453	7.147771	0	0	0
6.792274	6.870602	6.958677	7.082992	7.21034	7.151453	7.147771	0	0
6.265102	0	0	0	0	0	0	0	0
6.326451	6.265102	0	0	0	0	0	0	0
6.503525	6.326451	6.265102	0	0	0	0	0	0
6.568906	6.503525	6.326451	6.265102	0	0	0	0	0
6.571224	6.568906	6.503525	6.326451	6.265102	0	0	0	0
6.540665	6.571224	6.568906	6.503525	6.326451	6.265102	0	0	0
7.428579	0	0	0	0	0	0	0	0
7.570994	7.428579	0	0	0	0	0	0	0
7.746832	7.570994	7.428579	0	0	0	0	0	0
8.074343	7.746832	7.570994	7.428579	0	0	0	0	0
8.347781	8.074343	7.746832	7.570994	7.428579	0	0	0	0
8.584578	8.347781	8.074343	7.746832	7.570994	7.428579	0	0	0
8.687833	8.584578	8.347781	8.074343	7.746832	7.570994	7.428579	0	0
8.962809	8.687833	8.584578	8.347781	8.074343	7.746832	7.570994	7.428579	0
6.42772	0	0	0	0	0	0	0	0
6.517067	6.42772	0	0	0	0	0	0	0
6.61793	6.517067	6.42772	0	0	0	0	0	0
6.635625	6.61793	6.517067	6.42772	0	0	0	0	0
6.721112	6.635625	6.61793	6.517067	6.42772	0	0	0	0
6.807645	6.721112	6.635625	6.61793	6.517067	6.42772	0	0	0
8.154011	0	0	0	0	0	0	0	0
8.816624	8.154011	0	0	0	0	0	0	0
9.080549	8.816624	8.154011	0	0	0	0	0	0
9.255534	9.080549	8.816624	8.154011	0	0	0	0	0
9.505559	9.255534	9.080549	8.816624	8.154011	0	0	0	0
7.273071	0	0	0	0	0	0	0	0
7.110867	7.273071	0	0	0	0	0	0	0
7.103902	7.110867	7.273071	0	0	0	0	0	0
7.145865	7.103902	7.110867	7.273071	0	0	0	0	0
8.483132	0	0	0	0	0	0	0	0
8.400566	8.483132	0	0	0	0	0	0	0
8.385835	8.400566	8.483132	0	0	0	0	0	0
8.457169	8.385835	8.400566	8.483132	0	0	0	0	0
8.769486	8.457169	8.385835	8.400566	8.483132	0	0	0	0
8.796384	8.769486	8.457169	8.385835	8.400566	8.483132	0	0	0
9.04669	8.796384	8.769486	8.457169	8.385835	8.400566	8.483132	0	0
9.28576	9.04669	8.796384	8.769486	8.457169	8.385835	8.400566	8.483132	0
7.965384	0	0	0	0	0	0	0	0
8.140308	7.965384	0	0	0	0	0	0	0
8.266205	8.140308	7.965384	0	0	0	0	0	0
8.458854	8.266205	8.140308	7.965384	0	0	0	0	0
8.606767	8.458854	8.266205	8.140308	7.965384	0	0	0	0
8.752196	8.606767	8.458854	8.266205	8.140308	7.965384	0	0	0
8.891396	8.752196	8.606767	8.458854	8.266205	8.140308	7.965384	0	0
8.809658	8.891396	8.752196	8.606767	8.458854	8.266205	8.140308	7.965384	0
8.868141	8.809658	8.891396	8.752196	8.606767	8.458854	8.266205	8.140308	7.965384
7.199913	0	0	0	0	0	0	0	0
7.149531	7.199913	0	0	0	0	0	0	0
7.43608	7.149531	7.199913	0	0	0	0	0	0
7.656099	7.43608	7.149531	7.199913	0	0	0	0	0
7.787696	7.656099	7.43608	7.149531	7.199913	0	0	0	0
7.955213	7.787696	7.656099	7.43608	7.149531	7.199913	0	0	0
8.06111	7.955213	7.787696	7.656099	7.43608	7.149531	7.199913	0	0
8.156007	8.06111	7.955213	7.787696	7.656099	7.43608	7.149531	7.199913	0
8.211013	8.156007	8.06111	7.955213	7.787696	7.656099	7.43608	7.149531	7.199913
6.97138	0	0	0	0	0	0	0	0
6.851043	6.97138	0	0	0	0	0	0	0
6.969634	6.851043	6.97138	0	0	0	0	0	0
8.549517	0	0	0	0	0	0	0	0
8.569036	8.549517	0	0	0	0	0	0	0
8.537953	8.569036	8.549517	0	0	0	0	0	0
8.483777	8.537953	8.569036	8.549517	0	0	0	0	0
6.687842	0	0	0	0	0	0	0	0
6.731991	6.687842	0	0	0	0	0	0	0
6.754017	6.731991	6.687842	0	0	0	0	0	0
6.820453	6.754017	6.731991	6.687842	0	0	0	0	0
6.837606	6.820453	6.754017	6.731991	6.687842	0	0	0	0
6.957454	6.837606	6.820453	6.754017	6.731991	6.687842	0	0	0
7.061265	6.957454	6.837606	6.820453	6.754017	6.731991	6.687842	0	0
9.424256	0	0	0	0	0	0	0	0
9.478769	9.424256	0	0	0	0	0	0	0
9.601048	9.478769	9.424256	0	0	0	0	0	0
9.473392	9.601048	9.478769	9.424256	0	0	0	0	0
9.574973	9.473392	9.601048	9.478769	9.424256	0	0	0	0
8.699807	0	0	0	0	0	0	0	0
8.74346	8.699807	0	0	0	0	0	0	0
8.79764	8.74346	8.699807	0	0	0	0	0	0
8.594148	8.79764	8.74346	8.699807	0	0	0	0	0
8.432961	8.594148	8.79764	8.74346	8.699807	0	0	0	0
8.140182	8.432961	8.594148	8.79764	8.74346	8.699807	0	0	0
7.104944	0	0	0	0	0	0	0	0
7.099015	7.104944	0	0	0	0	0	0	0
6.895235	7.099015	7.104944	0	0	0	0	0	0
7.014555	6.895235	7.099015	7.104944	0	0	0	0	0
7.098106	7.014555	6.895235	7.099015	7.104944	0	0	0	0
6.932415	7.098106	7.014555	6.895235	7.099015	7.104944	0	0	0
6.820935	6.932415	7.098106	7.014555	6.895235	7.099015	7.104944	0	0
6.671548	0	0	0	0	0	0	0	0
6.768615	6.671548	0	0	0	0	0	0	0
6.976982	6.768615	6.671548	0	0	0	0	0	0
6.79248	6.976982	6.768615	6.671548	0	0	0	0	0
7.030303	6.79248	6.976982	6.768615	6.671548	0	0	0	0
7.112197	7.030303	6.79248	6.976982	6.768615	6.671548	0	0	0
6.895077	7.112197	7.030303	6.79248	6.976982	6.768615	6.671548	0	0
6.867977	6.895077	7.112197	7.030303	6.79248	6.976982	6.768615	6.671548	0
6.977829	6.867977	6.895077	7.112197	7.030303	6.79248	6.976982	6.768615	6.671548
6.707297	0	0	0	0	0	0	0	0
6.754298	6.707297	0	0	0	0	0	0	0
6.964745	6.754298	6.707297	0	0	0	0	0	0
7.149843	6.964745	6.754298	6.707297	0	0	0	0	0
7.251882	7.149843	6.964745	6.754298	6.707297	0	0	0	0
7.444512	7.251882	7.149843	6.964745	6.754298	6.707297	0	0	0
7.627735	7.444512	7.251882	7.149843	6.964745	6.754298	6.707297	0	0
7.732138	7.627735	7.444512	7.251882	7.149843	6.964745	6.754298	6.707297	0
7.628981	0	0	0	0	0	0	0	0
7.729055	7.628981	0	0	0	0	0	0	0
7.934225	7.729055	7.628981	0	0	0	0	0	0
8.155091	7.934225	7.729055	7.628981	0	0	0	0	0
8.296724	8.155091	7.934225	7.729055	7.628981	0	0	0	0
8.428321	8.296724	8.155091	7.934225	7.729055	7.628981	0	0	0
8.709543	8.428321	8.296724	8.155091	7.934225	7.729055	7.628981	0	0
8.738308	8.709543	8.428321	8.296724	8.155091	7.934225	7.729055	7.628981	0
8.817121	8.738308	8.709543	8.428321	8.296724	8.155091	7.934225	7.729055	7.628981
7.810946	0	0	0	0	0	0	0	0
8.187593	7.810946	0	0	0	0	0	0	0
8.163876	8.187593	7.810946	0	0	0	0	0	0
8.195292	8.163876	8.187593	7.810946	0	0	0	0	0
8.256308	8.195292	8.163876	8.187593	7.810946	0	0	0	0
7.839517	0	0	0	0	0	0	0	0
7.87077	7.839517	0	0	0	0	0	0	0
7.934461	7.87077	7.839517	0	0	0	0	0	0
8.044067	7.934461	7.87077	7.839517	0	0	0	0	0
8.280237	8.044067	7.934461	7.87077	7.839517	0	0	0	0
8.511404	8.280237	8.044067	7.934461	7.87077	7.839517	0	0	0
8.508589	8.511404	8.280237	8.044067	7.934461	7.87077	7.839517	0	0
8.544818	8.508589	8.511404	8.280237	8.044067	7.934461	7.87077	7.839517	0
7.91905	0	0	0	0	0	0	0	0
8.008584	7.91905	0	0	0	0	0	0	0
8.152905	8.008584	7.91905	0	0	0	0	0	0
8.335691	8.152905	8.008584	7.91905	0	0	0	0	0
8.473375	8.335691	8.152905	8.008584	7.91905	0	0	0	0
8.514439	8.473375	8.335691	8.152905	8.008584	7.91905	0	0	0
8.463821	8.514439	8.473375	8.335691	8.152905	8.008584	7.91905	0	0
8.399092	8.463821	8.514439	8.473375	8.335691	8.152905	8.008584	7.91905	0
8.172837	8.399092	8.463821	8.514439	8.473375	8.335691	8.152905	8.008584	7.91905
